1301
5.591172e-01	2027
5.594744e-01	2028
5.598316e-01	2029
5.601886e-01	2030
5.605457e-01	2031
5.609026e-01	2032
5.612595e-01	2033
5.616163e-01	2034
5.619731e-01	2035
5.623298e-01	2036
5.626864e-01	2037
5.630430e-01	2038
5.633995e-01	2039
5.637559e-01	2040
5.641123e-01	2041
5.644686e-01	2042
5.648248e-01	2043
5.651810e-01	2044
5.655371e-01	2045
5.658932e-01	2046
5.662492e-01	2047
5.666051e-01	2048
5.669609e-01	2049
5.673167e-01	2050
5.676725e-01	2051
5.680281e-01	2052
5.683837e-01	2053
5.687392e-01	2054
5.690947e-01	2055
5.694501e-01	2056
5.698054e-01	2057
5.701607e-01	2058
5.705159e-01	2059
5.708711e-01	2060
5.712261e-01	2061
5.715811e-01	2062
5.719361e-01	2063
5.722909e-01	2064
5.726458e-01	2065
5.730005e-01	2066
5.733552e-01	2067
5.737098e-01	2068
5.740643e-01	2069
5.744188e-01	2070
5.747732e-01	2071
5.751276e-01	2072
5.754819e-01	2073
5.758361e-01	2074
5.761902e-01	2075
5.765443e-01	2076
5.768983e-01	2077
5.772523e-01	2078
5.776062e-01	2079
5.779600e-01	2080
5.783137e-01	2081
5.786674e-01	2082
5.790210e-01	2083
5.793746e-01	2084
5.797280e-01	2085
5.800815e-01	2086
5.804348e-01	2087
5.807881e-01	2088
5.811413e-01	2089
5.814945e-01	2090
5.818475e-01	2091
5.822005e-01	2092
5.825535e-01	2093
5.829064e-01	2094
5.832592e-01	2095
5.836119e-01	2096
5.839646e-01	2097
5.843172e-01	2098
5.846698e-01	2099
5.850222e-01	2100
5.853746e-01	2101
5.857270e-01	2102
5.860792e-01	2103
5.864314e-01	2104
5.867836e-01	2105
5.871356e-01	2106
5.874876e-01	2107
5.878396e-01	2108
5.881914e-01	2109
5.885432e-01	2110
5.888950e-01	2111
5.892466e-01	2112
5.895982e-01	2113
5.899497e-01	2114
5.903012e-01	2115
5.906526e-01	2116
5.910039e-01	2117
5.913551e-01	2118
5.917063e-01	2119
5.920574e-01	2120
5.924085e-01	2121
5.927594e-01	2122
5.931103e-01	2123
5.934612e-01	2124
5.938120e-01	2125
5.941627e-01	2126
5.945133e-01	2127
5.948638e-01	2128
5.952143e-01	2129
5.955648e-01	2130
5.959151e-01	2131
5.962654e-01	2132
5.966156e-01	2133
5.969658e-01	2134
5.973158e-01	2135
5.976658e-01	2136
5.980158e-01	2137
5.983657e-01	2138
5.987155e-01	2139
5.990652e-01	2140
5.994148e-01	2141
5.997644e-01	2142
6.001140e-01	2143
6.004634e-01	2144
6.008128e-01	2145
6.011621e-01	2146
6.015114e-01	2147
6.018605e-01	2148
6.022096e-01	2149
6.025587e-01	2150
6.029076e-01	2151
6.032565e-01	2152
6.036053e-01	2153
6.039541e-01	2154
6.043028e-01	2155
6.046514e-01	2156
6.049999e-01	2157
6.053484e-01	2158
6.056968e-01	2159
6.060452e-01	2160
6.063934e-01	2161
6.067416e-01	2162
6.070897e-01	2163
6.074378e-01	2164
6.077858e-01	2165
6.081337e-01	2166
6.084815e-01	2167
6.088293e-01	2168
6.091770e-01	2169
6.095246e-01	2170
6.098722e-01	2171
6.102197e-01	2172
6.105671e-01	2173
6.109144e-01	2174
6.112617e-01	2175
6.116089e-01	2176
6.119560e-01	2177
6.123031e-01	2178
6.126501e-01	2179
6.129970e-01	2180
6.133438e-01	2181
6.136906e-01	2182
6.140373e-01	2183
6.143840e-01	2184
6.147305e-01	2185
6.150770e-01	2186
6.154234e-01	2187
6.157698e-01	2188
6.161161e-01	2189
6.164623e-01	2190
6.168084e-01	2191
6.171545e-01	2192
6.175005e-01	2193
6.178464e-01	2194
6.181922e-01	2195
6.185380e-01	2196
6.188837e-01	2197
6.192293e-01	2198
6.195749e-01	2199
6.199204e-01	2200
6.202658e-01	2201
6.206111e-01	2202
6.209564e-01	2203
6.213016e-01	2204
6.216468e-01	2205
6.219918e-01	2206
6.223368e-01	2207
6.226817e-01	2208
6.230266e-01	2209
6.233713e-01	2210
6.237160e-01	2211
6.240606e-01	2212
6.244052e-01	2213
6.247497e-01	2214
6.250941e-01	2215
6.254384e-01	2216
6.257827e-01	2217
6.261269e-01	2218
6.264710e-01	2219
6.268150e-01	2220
6.271590e-01	2221
6.275029e-01	2222
6.278467e-01	2223
6.281905e-01	2224
6.285342e-01	2225
6.288778e-01	2226
6.292213e-01	2227
6.295648e-01	2228
6.299082e-01	2229
6.302515e-01	2230
6.305948e-01	2231
6.309379e-01	2232
6.312810e-01	2233
6.316241e-01	2234
6.319670e-01	2235
6.323099e-01	2236
6.326527e-01	2237
6.329954e-01	2238
6.333381e-01	2239
6.336807e-01	2240
6.340232e-01	2241
6.343656e-01	2242
6.347080e-01	2243
6.350503e-01	2244
6.353925e-01	2245
6.357347e-01	2246
6.360768e-01	2247
6.364188e-01	2248
6.367607e-01	2249
6.371026e-01	2250
6.374443e-01	2251
6.377860e-01	2252
6.381277e-01	2253
6.384692e-01	2254
6.388107e-01	2255
6.391521e-01	2256
6.394935e-01	2257
6.398348e-01	2258
6.401759e-01	2259
6.405171e-01	2260
6.408581e-01	2261
6.411991e-01	2262
6.415400e-01	2263
6.418808e-01	2264
6.422216e-01	2265
